id,id_segmento,nome_veiculo,cod_ibge,pais,id_fonte,jornalismo,id_regiao_metropolitana
7970,4,LIBERDADE-EMPRESA DE RADIODIFUSAO LTDA,3106200,Brasil,8,1,9
8179,4,MAGUI - COMUNICACAO E MARKETING LTDA,3106200,Brasil,8,1,9
7961,4,MOMENTO DE COMUNICACAO LTDA,3106200,Brasil,8,1,9
8206,4,RADIO ACAIACA LTDA,3106200,Brasil,8,1,9
7702,4,RADIO ARCO-IRIS LTDA,3106200,Brasil,8,1,9
8312,4,RADIO ATALAIA DE BELO HORIZONTE LTDA,3106200,Brasil,8,1,9
8315,4,RADIO BEL LTDA,3106200,Brasil,8,1,9
8503,5,RADIO BEL LTDA,3106200,Brasil,8,1,9
7697,4,RADIO BELO HORIZONTE LTDA,3106200,Brasil,8,1,9
8136,5,RADIO E TELEVISAO BANDEIRANTES DE MINAS GERAIS LTDA,3106200,Brasil,8,1,9
8168,4,RADIO E TELEVISAO LIBERTAS LTDA,3106200,Brasil,8,1,9
8158,4,RADIO ITATIAIA LTDA,3106200,Brasil,8,1,9
7562,4,RADIO TERRA LTDA,3106200,Brasil,8,1,9
8350,4,RADIO TIRADENTES LTDA,3106200,Brasil,8,1,9
8527,4,REDE DINAMICA DE COMUNICACOES LTDA,3106200,Brasil,8,1,9
7542,4,REDE HORIZONTE DE RADIODIFUSAO LTDA,3106200,Brasil,8,1,9
8161,5,RF TECNOLOGIA E PARTICIPACOES LTDA,3106200,Brasil,8,1,9
8508,5,S/A MINERACAO DA TRINDADE-SAMITRI,3106200,Brasil,8,1,9
8219,4,S/A RADIO GUARANI,3106200,Brasil,8,1,9
7534,4,SCALA FM STEREO DE BELO HORIZONTE LTDA,3106200,Brasil,8,1,9
8127,5,SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTAO,3106200,Brasil,8,1,9
8291,5,SISTEMA CENTRO MINAS DE COMUNICACAO S/C LTDA,3106200,Brasil,8,1,9
7522,5,SISTEMA DE COMUNICACAO VALE MINAS S/C LTDA,3106200,Brasil,8,1,9
7514,4,SISTEMA HOJE DE RADIO LTDA,3106200,Brasil,8,1,9
7506,4,SISTEMA NACIONAL DE RADIODIFUSAO LTDA,3106200,Brasil,8,1,9
8511,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE ANDRELANDIA,3106200,Brasil,8,1,9
8512,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE ARACUAI,3106200,Brasil,8,1,9
7496,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE ITURAMA,3106200,Brasil,8,1,9
7495,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE MONTALVANIA,3106200,Brasil,8,1,9
8513,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE PARAOPEBA,3106200,Brasil,8,1,9
7494,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE PRESIDENTE OLEGARIO,3106200,Brasil,8,1,9
8514,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE RESPLENDOR,3106200,Brasil,8,1,9
7493,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE RIO PARDO DE MINAS,3106200,Brasil,8,1,9
7491,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE SAO JOAO DA MATA,3106200,Brasil,8,1,9
7490,5,SOCIEDADE DOM BOSCO DE COMUNICACAO DE SERRA DO SALITRE,3106200,Brasil,8,1,9
7485,4,SOCIEDADE RADIO ALVORADA LTDA,3106200,Brasil,8,1,9
8128,5,SOCIEDADE RADIO E TELEVISAO ALTEROSA S. A.,3106200,Brasil,8,1,9
8129,5,TELEVISAO SOCIEDADE LIMITADA,3106200,Brasil,8,1,9
8149,5,TV SERRA AZUL LTDA,3106200,Brasil,8,1,9
7462,4,UNIVERSIDADE FEDERAL DE MINAS GERAIS,3106200,Brasil,8,1,9
9324,4,ITACAITE RADIODIFUSAO LTDA,2601706,Brasil,8,1,11
9322,4,JMB EMPREENDIMENTOS LTDA,2601706,Brasil,8,1,11
9384,4,RADIO BITURI LTDA,2601706,Brasil,8,1,11
8034,4,FUNDACAO EDUCATIVA E CULTURAL DE BELO ORIENTE,3106309,Brasil,8,1,11
7696,4,RADIO BELO VALE LTDA,3106408,Brasil,8,1,11
10944,5,CAPRA PUBLICIDADE E PROMOCOES LTDA,4302105,Brasil,8,1,11
10717,5,FUNDACAO NUCLEO CULTURAL BENTO-GONCALVENSE,4302105,Brasil,8,1,11
10810,4,RADIO COMPANHEIRA FM LTDA,4302105,Brasil,8,1,11
10611,4,RADIO DIFUSORA BENTO GONCALVES LTDA,4302105,Brasil,8,1,11
10908,4,RADIO EDITORA MAGIA LTDA,4302105,Brasil,8,1,11
10530,4,RADIO RAINHA FM LTDA,4302105,Brasil,8,1,11
10844,4,RADIO SERRANA DE BENTO GONCALVES LTDA,4302105,Brasil,8,1,11
11907,5,FUNDACAO COSTA NORTE,3506359,Brasil,8,1,11
12376,5,RADIO BERTIOGA FM STEREO LTDA,3506359,Brasil,8,1,11
8058,5,FUNDACAO CULTURAL MANGABEIRAS,3106705,Brasil,8,1,9
8205,4,"MARCIO FREITAS AUDIO, VIDEO E EDITORA LTDA - ME",3106705,Brasil,8,1,9
7695,4,RADIO BETIM SOCIEDADE DE RADIODIFUSAO LTDA,3106705,Brasil,8,1,9
9272,4,RADIODIFUSAO RAINHA DO CEU LTDA,2601904,Brasil,8,1,11
9270,4,SERRA NEGRA RADIODIFUSAO LTDA,2601904,Brasil,8,1,11
9375,5,SERRA NEGRA RADIODIFUSAO LTDA,2601904,Brasil,8,1,11
8575,5,SERVICO SOCIAL TV DE BICAS,3106903,Brasil,8,1,11
7527,4,SISTEMA CASSON DE RADIODIFUSAO LTDA,3106903,Brasil,8,1,11
11483,4,SOCIEDADE RADIO CLUBE DE BILAC LTDA,3506409,Brasil,8,1,11
12312,5,ASSOCIACAO SABIONI DE COMUNICACAO,3506508,Brasil,8,1,11
11730,4,RADIO CLUBE DE BIRIGUI LTDA,3506508,Brasil,8,1,11
11562,4,RADIO STEREO PEROLA DE BIRIGUI FM LTDA ME,3506508,Brasil,8,1,11
11553,4,RADIO TROPICAL FM LTDA,3506508,Brasil,8,1,11
11551,4,RADIO UIRAPURU LTDA,3506508,Brasil,8,1,11
12299,4,SISTEMA RADIO DIGITAL FM LTDA,3506508,Brasil,8,1,11
9536,4,RANSSOLIN & AUGUSTINI LTDA,4102901,Brasil,8,1,11
11290,4,EMPRESA BLUMENAUENSE DE COMUNICACAO LTDA,4202404,Brasil,8,1,11
11177,4,EMPRESA DE COMUNICACAO PRINCESA DO VALE LTDA,4202404,Brasil,8,1,11
11167,4,FUNDACAO LUTERANA DE COMUNICACAO,4202404,Brasil,8,1,11
11159,4,FUNDACAO UNIVERSIDADE REGIONAL DE BLUMENAU,4202404,Brasil,8,1,11
11349,5,FUNDACAO UNIVERSIDADE REGIONAL DE BLUMENAU,4202404,Brasil,8,1,11
11156,4,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA CATARINENSE",4202404,Brasil,8,1,11
11101,4,RADIO ATLANTIDA FM DE BLUMENAU LTDA,4202404,Brasil,8,1,11
11086,4,RADIO CLUBE DE BLUMENAU LTDA,4202404,Brasil,8,1,11
11053,4,RADIO ITABERA LTDA,4202404,Brasil,8,1,11
11048,4,RADIO MENINA TROPICAL FM LTDA,4202404,Brasil,8,1,11
11325,4,RADIO NEREU RAMOS LTDA,4202404,Brasil,8,1,11
11342,4,REDE FRONTEIRA DE COMUNICACAO LTDA,4202404,Brasil,8,1,11
11013,4,SOCIEDADE ECONOMICA DE COMUNICACAO LTDA,4202404,Brasil,8,1,11
11003,4,STUDIO RADIODIFUSAO LTDA,4202404,Brasil,8,1,11
11192,5,TV COLIGADAS DE SANTA CATARINA S A,4202404,Brasil,8,1,11
11241,5,TV TOP LTDA,4202404,Brasil,8,1,11
8014,4,FUNDACAO EDUCATIVA NOVA ERA,3107109,Brasil,8,1,11
6892,4,RADIO FM NORTE COMUNICACAO LTDA,3201001,Brasil,8,1,11
8346,4,RADIO SERRA DA BOA ESPERANCA LTDA,3107109,Brasil,8,1,11
6709,4,FUNDACAO DE RADIODIFUSAO EDUCATIVA EVANGELICA CONGREGACIONAL DE BOA VIA,2302404,Brasil,8,1,11
6619,4,RADIO LIBERDADE DE BOA VIAGEM LTDA,2302404,Brasil,8,1,11
6805,4,RADIODIFUSORA ASA BRANCA LTDA,2302404,Brasil,8,1,11
10434,4,ALTO ASTRAL PRODUCOES LTDA,1400100,Brasil,8,1,11
10433,5,ASSOCIACAO BENEFICENTE VIVER MELHOR,1400100,Brasil,8,1,11
10432,4,BURITIS COMUNICACOES LTDA,1400100,Brasil,8,1,11
10435,5,BURITIS COMUNICACOES LTDA,1400100,Brasil,8,1,11
10437,4,EDITORA BOA VISTA LTDA,1400100,Brasil,8,1,11
10431,5,FUNDACAO DE EDUCACAO CIENCIA E CULTURA DE RORAIMA-FECEC,1400100,Brasil,8,1,11
10430,4,FUNDACAO EDUCATIVA CULTURAL JOSE ALLAMANO,1400100,Brasil,8,1,11
10436,5,GOVERNO DO ESTADO DE RORAIMA,1400100,Brasil,8,0,11
10429,4,LHM COMUNICACAO LTDA,1400100,Brasil,8,1,11
10440,4,PARAVIANA COMUNICACOES LTDA,1400100,Brasil,8,1,11
10425,4,RADIO RORAIMA LTDA,1400100,Brasil,8,1,11
10423,4,REDE TROPICAL DE COMUNICACAO LTDA,1400100,Brasil,8,1,11
10438,5,REDE TROPICAL DE COMUNICACAO LTDA,1400100,Brasil,8,1,11
10442,5,SISTEMA AR DE COMUNICACAO LTDA,1400100,Brasil,8,1,11
10422,5,SISTEMA BOA VISTA DE COMUNICACAO LTDA,1400100,Brasil,8,1,11
10421,4,SOCIEDADE RADIO EQUATORIAL LTDA,1400100,Brasil,8,1,11
10443,5,TV CIDADE DE BOA VISTA LTDA,1400100,Brasil,8,1,11
10444,5,TV IMPERIAL SOCIEDADE LIMITADA,1400100,Brasil,8,1,11
8319,4,RADIO CLUBE DE BOCAIUVA LTDA,3107307,Brasil,8,1,11
7500,4,SOCIEDADE DE COMUNICACAO AZALEIA LTDA,3107307,Brasil,8,1,11
9736,5,MMA COMUNICACOES LTDA,4103107,Brasil,8,1,11
9804,5,SUL BRASIL - RADIO E TELEVISAO LTDA.,4103107,Brasil,8,1,11
12295,4,REDE PAULISOM DE RADIODIFUSAO LIMITADA,3507001,Brasil,8,1,11
9339,4,FUNDACAO BOM CONSELHO - FBC,2602100,Brasil,8,1,11
9385,4,RADIO BOM CONSELHO LTDA,2602100,Brasil,8,1,11
8072,4,FUNDACAO BOM DESPACHO,3107406,Brasil,8,1,11
8001,4,FUNDACAO NOSSA SENHORA APARECIDA,3107406,Brasil,8,1,11
7659,4,RADIO DIFUSORA BONDESPACHENSE LTDA,3107406,Brasil,8,1,11
7501,4,SOCIEDADE CENTRO MINAS DE RADIO LTDA,3107406,Brasil,8,1,11
9443,4,RADIO CULTURA DO GURGUEIA LTDA,2201903,Brasil,8,1,11
6518,4,FUNDACAO CULTURAL E EDUCACIONAL BOM JESUS,2903904,Brasil,8,1,11
6285,4,RADIO FM DE LAPA LTDA,2903904,Brasil,8,1,11
6553,4,RIO SAO FRANCISCO RADIODIFUSAO LTDA,2903904,Brasil,8,1,11
7146,4,ALVORECER COMUNICACOES LTDA,5203500,Brasil,8,1,11
6544,4,RADIO DIFUSORA DO VALE DO ITABAPOANA LIMITADA,3300605,Brasil,8,1,11
10424,4,REDE FERREIRA DE COMUNICACAO LTDA,1400159,Brasil,8,1,11
10441,5,REDE FERREIRA DE COMUNICACAO LTDA,1400159,Brasil,8,1,11
8675,4,BONITO COMUNICACAO LTDA,5002209,Brasil,8,1,11
9318,4,ORGANIZACAO RH LTDA,2602308,Brasil,8,1,11
8664,4,RADIO FM D. A. LTDA,5002209,Brasil,8,1,11
11424,4,EMPRESA BOQUINHENSE DE COMUNICACOES LTDA,2800670,Brasil,8,1,11
9952,4,SISTEMA NOVA ERA DE COMUNICACAO LTDA,4103305,Brasil,8,1,11
8338,4,RADIO MONTANHES DE BOTELHOS LTDA,3108404,Brasil,8,1,11
11916,4,FM CULTURA ESTEREOFONICA DE BOTUCATU LTDA,3507506,Brasil,8,1,11
12414,5,FUNDACAO CULTURAL E EDUCATIVA DE RADIO E TELEVISAO LANHOSO DE LIMA,3507506,Brasil,8,1,11
11729,4,RADIO CLUBE DE BOTUCATU LTDA,3507506,Brasil,8,1,11
11675,4,RADIO EMISSORA DE BOTUCATU S/A,3507506,Brasil,8,1,11
11614,4,RADIO MUNICIPALISTA DE BOTUCATU LTDA,3507506,Brasil,8,1,11
11589,4,RADIO PIONEIRA DE BOTUCATU FM STEREO LTDA,3507506,Brasil,8,1,11
11254,5,COOPERATIVA DE ELETRIFICACAO RURAL DE BRACO DO NORTE LTDA,4202800,Brasil,8,1,11
11044,4,RADIO NOVO SECULO LTDA,4202800,Brasil,8,1,11
11027,4,RADIO VERDE VALE LTDA,4202800,Brasil,8,1,11
9071,4,FUNDACAO NOSSA SENHORA DO ROSARIO,1501709,Brasil,8,1,11
9111,5,FUNDACAO NOSSA SENHORA DO ROSARIO,1501709,Brasil,8,1,11
9006,4,FUNDACAO RADIO EDUCADORA DE BRAGANCA,1501709,Brasil,8,1,11
8956,4,RADIO PEROLA FM LTDA,1501709,Brasil,8,1,11
11933,4,EMISSORAS INTERIORANAS LTDA,3507605,Brasil,8,1,11
12316,5,FUNDACAO BRAGANTINA DE RADIO E TELEVISAO EDUCATIVA,3507605,Brasil,8,1,11
11712,4,RADIO CULTURA DE BRAGANCA PAULISTA LTDA,3507605,Brasil,8,1,11
9083,5,GRUPO DE COMUNICACAO MARDEGAN & MENEZES LTDA - ME,1501725,Brasil,8,1,11
6840,4,ASA BRANCA RADIODIFUSAO LTDA,5300108,Brasil,8,1,1
6839,4,BRASILIA COMUNICACAO LTDA,5300108,Brasil,8,1,1
6838,4,BRASILIA SUPER RADIO FM LTDA,5300108,Brasil,8,1,1
6841,5,CAMARA DOS DEPUTADOS,5300108,Brasil,8,1,1
6844,4,CAMARA DOS DEPUTADOS,5300108,Brasil,8,1,1
6837,4,CAMY TELECOMUNICACOES LTDA,5300108,Brasil,8,1,1
6853,4,CEBELWAM COMUNICACAO E CONSULTORIA LTDA,5300108,Brasil,8,1,1
6836,4,CENTRO DE COMUNICACAO SOCIAL DA MARINHA,5300108,Brasil,8,1,1
6872,5,COMANDO DO EXERCITO,5300108,Brasil,8,1,1
6842,5,EMPRESA BRASIL DE COMUNICACAO S.A. - EBC,5300108,Brasil,8,1,1
6846,4,EMPRESA BRASIL DE COMUNICACAO S.A. - EBC,5300108,Brasil,8,1,1
6852,5,FIELDS COMUNICACAO LTDA,5300108,Brasil,8,1,1
6851,4,FREQUENCIA BRASILEIRA DE COMUNICACOES LTDA,5300108,Brasil,8,1,1
6835,4,FUNDACAO CALMERINDA LANZILLOTTI,5300108,Brasil,8,1,1
6834,4,FUNDACAO CULTURAL EXERCITO BRASILEIRO - FUNCEB,5300108,Brasil,8,1,1
6867,4,FUNDACAO RAINHA DA PAZ,5300108,Brasil,8,1,1
6832,5,FUNDACAO SAO JOSE OPERARIO,5300108,Brasil,8,1,1
6833,4,FUNDACAO SAO JOSE OPERARIO,5300108,Brasil,8,1,1
6843,5,FUNDACAO SARA NOSSA TERRA,5300108,Brasil,8,1,1
6856,4,FUNDACAO SARA NOSSA TERRA,5300108,Brasil,8,1,1
6868,4,FUNDACAO SONIA IVAR,5300108,Brasil,8,1,1
6831,4,FUNDACAO UNIVERSITARIA DE BRASILIA - FUBRA,5300108,Brasil,8,1,1
6830,5,GAMA SUPER RADIO AM LTDA,5300108,Brasil,8,1,1
6848,5,M. V. L - COMMUNICARE TELECOMUNICACOES LTDA,5300108,Brasil,8,1,1
6860,4,MERCOM BRASILIA COMUNICACAO LTDA,5300108,Brasil,8,1,1
6829,4,MINISTERIO DA DEFESA,5300108,Brasil,8,1,1
6828,4,RADIO ANTENA NOVE LTDA,5300108,Brasil,8,1,1
6827,4,RADIO ATIVIDADE FM LTDA,5300108,Brasil,8,1,1
6826,4,RADIO BRASILIA LTDA,5300108,Brasil,8,1,1
6875,5,RADIO E TELEVISAO BANDEIRANTES LTDA,5300108,Brasil,8,1,1
6861,4,RADIO E TELEVISAO BELO MONTE LTDA,5300108,Brasil,8,1,1
6850,5,RADIO E TELEVISAO CAPITAL LTDA,5300108,Brasil,8,1,1
6869,4,RADIO E TELEVISAO CAPITAL LTDA,5300108,Brasil,8,1,1
6825,4,RADIO E TELEVISAO CV LTDA,5300108,Brasil,8,1,1
6863,5,RADIO E TELEVISAO CV LTDA,5300108,Brasil,8,1,1
6854,4,RADIO E TV SCHAPPO LTDA,5300108,Brasil,8,1,1
6876,5,RADIO E TV SCHAPPO LTDA,5300108,Brasil,8,1,1
6824,4,RADIO JK FM LTDA,5300108,Brasil,8,1,1
6823,4,RADIO SERRINHA FM LTDA,5300108,Brasil,8,1,1
6822,4,RADIO TRANSAMERICA DE BRASILIA LTDA,5300108,Brasil,8,1,1
6849,4,RADIOBRAS EMPRESA BRASILEIRA DE COMUNICACAO S/A,5300108,Brasil,8,1,1
6877,5,RADIOBRAS EMPRESA BRASILEIRA DE COMUNICACAO S/A,5300108,Brasil,8,1,1
6821,4,REDE CBS DE RADIO LTDA,5300108,Brasil,8,1,1
6857,4,REDE ELO DE COMUNICACOES LTDA,5300108,Brasil,8,1,1
6820,5,SA CORREIO BRAZILIENSE,5300108,Brasil,8,1,1
6870,4,SA CORREIO BRAZILIENSE,5300108,Brasil,8,1,1
6819,4,SECRETARIA DE ESTADO DE CULTURA DO DISTRITO FEDERAL,5300108,Brasil,8,1,1
6845,5,SENADO FEDERAL,5300108,Brasil,8,1,1
6847,4,SENADO FEDERAL,5300108,Brasil,8,1,1
6871,4,SERSAN COMUNICACAO LTDA,5300108,Brasil,8,1,1
6818,4,SIGMA RADIODIFUSAO LTDA,5300108,Brasil,8,1,1
6858,4,SINAL BRASILEIRO DE COMUNICACAO S/C LTDA,5300108,Brasil,8,1,1
6864,5,SINAL BRASILEIRO DE COMUNICACAO S/C LTDA,5300108,Brasil,8,1,1
6817,5,SINCO - SISTEMA NACIONAL DE COMUNICACAO LTDA,5300108,Brasil,8,1,1
6862,4,SINCO - SISTEMA NACIONAL DE COMUNICACAO LTDA,5300108,Brasil,8,1,1
6816,4,SUPREMO TRIBUNAL FEDERAL,5300108,Brasil,8,1,1
6865,5,SUPREMO TRIBUNAL FEDERAL,5300108,Brasil,8,1,1
6859,5,TV A VOZ DO CERRADO S/C LTDA,5300108,Brasil,8,1,1
6866,5,TV GAZETA PAULISTA COMUNICACOES LTDA - ME,5300108,Brasil,8,1,1
6873,5,TV IMAGEM DO SERTAO S/C LTDA,5300108,Brasil,8,1,1
6815,5,TV VOZ DO GAMA S/C,5300108,Brasil,8,1,1
6855,4,WEB COMUNICACAO LTDA,5300108,Brasil,8,1,1
6874,5,WEB COMUNICACAO LTDA,5300108,Brasil,8,1,1
7706,4,RADIO ALTEROSA DE BRASOPOLIS LTDA,3108909,Brasil,8,1,11
7658,4,RADIO DIFUSORA BRASOPOLIS LTDA,3108909,Brasil,8,1,11
6782,4,RADIO SUL CEARENSE LTDA,2302503,Brasil,8,1,11
8959,4,RADIO MARAJO LTDA,1501808,Brasil,8,1,11
11494,5,SOC RADIO TEL CULTURAL EDUCATIVA UNIVERSAL S/C LTDA,3507803,Brasil,8,1,11
11452,4,UNIVERSAL FM STEREO BRODOWSKI LTDA,3507803,Brasil,8,1,11
12096,4,RADIO BROTENSE LTDA,3507902,Brasil,8,1,11
11493,5,SOCIEDADE AMIGOS DA TV,3507902,Brasil,8,1,11
8110,5,ASSOCIACAO EDUCATIVA E CULTURAL DE BRUMADINHO,3109006,Brasil,8,1,9
6481,4,BRUMADO RADIODIFUSAO SERTANEJA LTDA,2904605,Brasil,8,1,11
6454,4,FUNDACAO RADIO EDUCATIVA BRUMAS FM,2904605,Brasil,8,1,11
11181,4,CS COMUNICACAO LTDA,4202909,Brasil,8,1,11
11070,4,RADIO DIPLOMATA DE BRUSQUE LTDA,4202909,Brasil,8,1,11
11025,4,REDE ATLANTICO SUL DE RADIODIFUSAO LTDA,4202909,Brasil,8,1,11
11010,4,SOCIEDADE RADIO ARAGUAIA DE BRUSQUE LTDA,4202909,Brasil,8,1,11
8126,4,102 FM LTDA,3109105,Brasil,8,1,11
8370,5,ASSOCIACAO COMUNITARIA BENEFICENTE DE BUENO BRANDAO,3109105,Brasil,8,1,11
7624,4,RADIO INDEPENDENCIA DE BUENO BRANDAO LTDA,3109105,Brasil,8,1,11
12250,4,RADIO DIFUSORA TORRE FORTE LTDA,3508108,Brasil,8,1,11
6213,4,SISTEMA DE COMUNICACAO E PUBLICIDADE BURITI LTDA,2904753,Brasil,8,1,11
10482,4,SOBRAL - SOCIEDADE BUTIAENSE DE RADIODIFUSAO LTDA,4302709,Brasil,8,1,11
9159,4,RADIO AREIA DOURADA LTDA,2503209,Brasil,8,1,11
6719,4,FUNDACAO VICENTE PINZON,2602902,Brasil,8,1,11
10132,4,ARMACAO DOS BUZIOS RADIODIFUSAO LTDA,3300704,Brasil,8,1,11
10125,4,EMPREENDIMENTO DE RADIODIFUSAO REGIÃO DOS LAGOS LTDA,3300704,Brasil,8,1,11
10142,5,EMPREENDIMENTOS RADIODIFUSAO CABO FRIO S/A,3300704,Brasil,8,1,11
10097,4,LITORAL RADIODIFUSAO LTDA.,3300704,Brasil,8,1,11
10084,4,RADIO ARRAIAL DO CABO FM LTDA,3300704,Brasil,8,1,11
10190,4,RADIO CABO FRIO LTDA,3300704,Brasil,8,1,11
10039,4,RADIO SUCESSO FM LTDA,3300704,Brasil,8,1,11
8202,4,DEO VOLENTE LTDA,3109501,Brasil,8,1,11
11504,4,SISTEMA MAXI DE RADIODIFUSAO LTDA - EPP,3508405,Brasil,8,1,11
11096,4,RADIO CACADOR LTDA,4203006,Brasil,8,1,11
11385,4,RADIO CACANJURE LTDA,4203006,Brasil,8,1,11
11750,4,RADIO CAPITAL DO VALE LTDA,3508504,Brasil,8,1,11
12146,4,RADIO EMISSORA DO GRANDE VALE LTDA.-EPP,3508504,Brasil,8,1,11
10627,4,RADIO CACAPAVA LTDA,4302808,Brasil,8,1,11
10609,4,RADIO DIFUSORA CLAREIRA NA MATA FM LTDA,4302808,Brasil,8,1,11
10942,4,SOCIEDADE RADIO CULTURA CACEQUIENSE LTDA,4302907,Brasil,8,1,11
8785,4,RADIO CLUBE DE CACERES LTDA,5102504,Brasil,8,1,11
8907,4,RADIO DIFUSORA DE CACERES LTDA,5102504,Brasil,8,1,11
8775,4,RADIO JORNAL DE CACERES LTDA,5102504,Brasil,8,1,11
8923,5,TV DESCALVADOS LTDA,5102504,Brasil,8,1,11
8750,5,TV PANTANAL LTDA,5102504,Brasil,8,1,11
8748,5,TV VITORIA REGIA LTDA,5102504,Brasil,8,1,11
8745,5,UNIVERSIDADE DO ESTADO DE MATO GROSSO-UNEMAT,5102504,Brasil,8,1,11
10898,4,RADIO CACHOEIRA LTDA,4303004,Brasil,8,1,11
10602,4,RADIO EMISSORA BOTUCARAI LTDA,4303004,Brasil,8,1,11
10838,4,RADIO EMISSORA FANDANGO LTDA,4303004,Brasil,8,1,11
10913,4,RADIO MAMPITUBA LTDA,4303004,Brasil,8,1,11
10935,4,RADIO VALE DO JACUI LTDA,4303004,Brasil,8,1,11
10761,5,TELEVISAO CACHOEIRA DO SUL LTDA,4303004,Brasil,8,1,11
11971,5,FUNDACAO JOAO PAULO II,3508603,Brasil,8,1,11
12019,4,FUNDACAO JOAO PAULO II,3508603,Brasil,8,1,11
6788,4,RADIO SERRANA FM LTDA,3300803,Brasil,8,1,8
6891,4,FUNDACAO CULTURAL SANTA BARBARA,3201209,Brasil,8,1,11
6897,5,FUNDACAO CULTURAL SANTA BARBARA,3201209,Brasil,8,1,11
6914,4,FUNDACAO SANTA TEREZINHA,3201209,Brasil,8,1,11
6915,4,RADIO CACHOEIRO DO ITAPEMIRIM LTDA,3201209,Brasil,8,1,11
6922,4,RADIO DIFUSORA PRINCESA DO SUL LTDA,3201209,Brasil,8,1,11
6878,4,SOMBRASIL COMUNICACOES LTDA,3201209,Brasil,8,1,11
6907,5,TELEVISAO CACHOEIRO LTDA,3201209,Brasil,8,1,11
10374,5,KTV RADIO E TELEVISAO LTDA,1100049,Brasil,8,1,11
10419,5,MENS SANA COMUNICACOES LTDA,1100049,Brasil,8,1,11
10365,4,RADIO CLUBE DE CACOAL LTDA,1100049,Brasil,8,1,11
10389,5,SISTEMA MERIDIONAL DE COMUNICACAO LTDA,1100049,Brasil,8,1,11
10415,4,SUPREMA COMERCIO E EMPREENDIMENTOS LTDA,1100049,Brasil,8,1,11
12105,5,CLUBE DE TELEVISAO DE CACONDE,3508702,Brasil,8,1,11
11890,4,FUNDACAO EDUCACIONAL E CULTURAL CACONDENSE,3508702,Brasil,8,1,11
7193,4,VALENTE PROPAGANDA E PUBLICIDADE LTDA,5204300,Brasil,8,1,11
6519,4,FUNDACAO CULTURAL E EDUCACIONAL SANTANA DE CAETITE,2905206,Brasil,8,1,11
7185,4,FUNDACAO DOM JUVENAL RORIZ,5204409,Brasil,8,1,11
11299,4,RADIO CAIBI LTDA,4203105,Brasil,8,1,11
10305,4,FUNDACAO EDUCACIONAL SANTANA,2402006,Brasil,8,1,11
10275,4,FUNDACAO SERIDO CENTRAL,2402006,Brasil,8,1,11
10307,4,RADIO A VOZ DO SERIDO LTDA,2402006,Brasil,8,1,11
10317,4,SISTEMA POTIGUAR DE INFORMACAO LTDA,2402006,Brasil,8,1,11
9195,4,DIFUSORA RADIO CAJAZEIRAS LTDA,2503704,Brasil,8,1,11
9160,4,RADIO ALTO PIRANHAS LTDA,2503704,Brasil,8,1,11
9212,4,RADIO CACARE FM LTDA,2503704,Brasil,8,1,11
9140,4,RADIO OESTE DA PARAIBA LTDA,2503704,Brasil,8,1,11
9138,4,RADIO PATAMUTE LTDA,2503704,Brasil,8,1,11
11664,4,RADIO FM JARDIM DE CAJOBI LTDA,3509304,Brasil,8,1,11
11913,4,FM PLANALTO DE CAJURU LTDA,3509403,Brasil,8,1,11
11711,4,RADIO CULTURA DE CAJURU LTDA,3509403,Brasil,8,1,11
6183,4,EMPRESA DE RADIODIFUSAO AGUA DOCE LTDA.,1600204,Brasil,8,1,11
7470,4,SUL DE MINAS FM SOCIEDADE CIVIL LTDA,3110301,Brasil,8,1,11
7269,5,FUNDACAO EDUCACIONAL E CULTURAL DAS AGUAS QUENTES,5204508,Brasil,8,1,11
7129,4,FUNDACAO EDUCATIVA E CULTURAL GOIAS VIVO - FUNGOV,5204508,Brasil,8,1,11
7051,4,RADIO E TELEVISAO DI ROMA LTDA,5204508,Brasil,8,1,11
7045,4,RADIO FM TROPICAL DE CALDAS NOVAS LTDA,5204508,Brasil,8,1,11
7227,4,RADIO POUSADA DO RIO QUENTE LTDA,5204508,Brasil,8,1,11
7010,5,SOCIEDADE DE TELEVISAO CULTURAL E EDUCAT.DO SUL GOIANO S/C,5204508,Brasil,8,1,11
6475,4,EMPRESA CAMACAENSE DE RADIODIFUSAO LTDA,2905602,Brasil,8,1,11
6463,4,FUNDACAO CULTURA SOLIDARIA,2905701,Brasil,8,1,10
6541,4,RADIO REGIÃO INDUSTRIAL LTDA,2905701,Brasil,8,1,10
7503,4,SISTEMA SUL-MINEIRO DE RADIODIFUSAO LTDA,3110509,Brasil,8,1,11
8714,4,RADIO PRINCESA DO VALE DE CAMAPUA S/C LTDA,5002605,Brasil,8,1,11
10554,4,RADIO MAXIMA FM LTDA,4303509,Brasil,8,1,11
