id,segmento_principal,nome,cidade,regiao_metropolitana,uf,estado,regiao,pais,fonte,jornalismo
7951,Televisão,PREFEITURA MUNICIPAL DE ABADIA DOS DOURADOS,ABADIA DOS DOURADOS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7950,Televisão,PREFEITURA MUNICIPAL DE ABAETE,ABAETÉ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11146,Televisão,PREFEITURA MUNICIPAL DE ABDON BATISTA,ABDON BATISTA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
9090,Televisão,PREFEITURA MUNICIPAL DE ABEL FIGUEIREDO,ABEL FIGUEIREDO,n/d,PA,Pará,Norte,Brasil,MCTIC,0
11202,Televisão,PREFEITURA MUNICIPAL DE ABELARDO LUZ,ABELARDO LUZ,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7949,Televisão,PREFEITURA MUNICIPAL DE ABRE CAMPO,ABRE CAMPO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7948,Televisão,PREFEITURA MUNICIPAL DE ACAIACA,ACAIACA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6434,Televisão,PREFEITURA MUNICIPAL DE ACAJUTIBA,ACAJUTIBA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
6808,Televisão,PREFEITURA MUNICIPAL DE ACOPIARA,ACOPIARA,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
11828,Rádio,PREFEITURA MUNICIPAL DE ADAMANTINA,ADAMANTINA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
12174,Televisão,PREFEITURA MUNICIPAL DE ADAMANTINA,ADAMANTINA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
6949,Televisão,PREFEITURA MUNICIPAL DE AFONSO CLAUDIO,AFONSO CLÁUDIO,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
11256,Televisão,PREFEITURA MUNICIPAL DE AGROLANDIA,AGROLÂNDIA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11145,Televisão,PREFEITURA MUNICIPAL DE AGRONOMICA,AGRONÔMICA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
8682,Televisão,PREFEITURA MUNICIPAL DE AGUA CLARA,ÁGUA CLARA,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
11257,Televisão,PREFEITURA MUNICIPAL DE AGUA DOCE,ÁGUA DOCE,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7947,Televisão,PREFEITURA MUNICIPAL DE AGUANIL,AGUANIL,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9315,Televisão,PREFEITURA MUNICIPAL DE AGUAS BELAS,ÁGUAS BELAS,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
12031,Televisão,PREFEITURA MUNICIPAL DE AGUAS DA PRATA,ÁGUAS DA PRATA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11144,Televisão,PREFEITURA MUNICIPAL DE AGUAS DE CHAPECO,ÁGUAS DE CHAPECÓ,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
12390,Televisão,PREFEITURA MUNICIPAL DE AGUAS DE LINDOIA,ÁGUAS DE LINDÓIA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
6110,Televisão,PREFEITURA MUNICIPAL DE AGUAS DE SANTA BARBARA,ÁGUAS DE SANTA BÁRBARA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8397,Televisão,PREFEITURA MUNICIPAL DE AGUAS FORMOSAS,ÁGUAS FORMOSAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7946,Televisão,PREFEITURA MUNICIPAL DE AGUAS VERMELHAS,ÁGUAS VERMELHAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10817,Televisão,PREFEITURA MUNICIPAL DE AGUDO,AGUDO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8240,Televisão,PREFEITURA MUNICIPAL DE AIMORES,AIMORÉS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7945,Televisão,PREFEITURA MUNICIPAL DE AIURUOCA,AIURUOCA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10693,Televisão,PREFEITURA MUNICIPAL DE AJURICABA,AJURICABA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9189,Televisão,PREFEITURA MUNICIPAL DE ALAGOA GRANDE,ALAGOA GRANDE,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
8398,Televisão,PREFEITURA MUNICIPAL DE ALBERTINA,ALBERTINA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6433,Televisão,PREFEITURA MUNICIPAL DE ALCOBACA,ALCOBAÇA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
10692,Televisão,PREFEITURA MUNICIPAL DE ALECRIM,ALECRIM,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
6946,Televisão,PREFEITURA MUNICIPAL DE ALEGRE,ALEGRE,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
10691,Televisão,PREFEITURA MUNICIPAL DE ALEGRETE,ALEGRETE,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8241,Televisão,PREFEITURA MUNICIPAL DE ALEM PARAIBA,ALÉM PARAÍBA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8997,Televisão,PREFEITURA MUNICIPAL DE ALENQUER,ALENQUER,n/d,PA,Pará,Norte,Brasil,MCTIC,0
10319,Televisão,PREFEITURA MUNICIPAL DE ALEXANDRIA,ALEXANDRIA,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
8540,Televisão,PREFEITURA MUNICIPAL DE ALFENAS,ALFENAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11219,Televisão,PREFEITURA MUNICIPAL DE ALFREDO WAGNER,ALFREDO WAGNER,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6118,Televisão,PREFEITURA MUNICIPAL DE ALIANCA DO TOCANTINS,ALIANÇA DO TOCANTINS,n/d,TO,Tocantins,Norte,Brasil,MCTIC,0
9091,Televisão,PREFEITURA MUNICIPAL DE ALMEIRIM,ALMEIRIM,n/d,PA,Pará,Norte,Brasil,MCTIC,0
10271,Televisão,PREFEITURA MUNICIPAL DE ALMINO AFONSO,ALMINO AFONSO,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
8399,Televisão,PREFEITURA MUNICIPAL DE ALPINOPOLIS,ALPINÓPOLIS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9092,Televisão,PREFEITURA MUNICIPAL DE ALTAMIRA,ALTAMIRA,n/d,PA,Pará,Norte,Brasil,MCTIC,0
9731,Televisão,PREFEITURA MUNICIPAL DE ALTAMIRA DO PARANA,ALTAMIRA DO PARANÁ,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
9314,Televisão,PREFEITURA MUNICIPAL DE ALTINHO,ALTINHO,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
12334,Televisão,PREFEITURA MUNICIPAL DE ALTINOPOLIS,ALTINÓPOLIS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10428,Televisão,PREFEITURA MUNICIPAL DE ALTO ALEGRE,ALTO ALEGRE,n/d,RR,Roraima,Norte,Brasil,MCTIC,0
8804,Televisão,PREFEITURA MUNICIPAL DE ALTO ARAGUAIA,ALTO ARAGUAIA,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
8803,Televisão,PREFEITURA MUNICIPAL DE ALTO GARCAS,ALTO GARÇAS,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
9730,Televisão,PREFEITURA MUNICIPAL DE ALTO PARANA,ALTO PARANÁ,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
7364,Televisão,PREFEITURA MUNICIPAL DE ALTO PARNAIBA,ALTO PARNAÍBA,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
9885,Televisão,PREFEITURA MUNICIPAL DE ALTO PIQUIRI,ALTO PIQUIRI,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
7944,Televisão,PREFEITURA MUNICIPAL DE ALTO RIO DOCE,ALTO RIO DOCE,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
9464,Televisão,PREFEITURA MUNICIPAL DE ALTOS,ALTOS,n/d,PI,Piauí,Nordeste,Brasil,MCTIC,0
7943,Televisão,PREFEITURA MUNICIPAL DE ALVARENGA,ALVARENGA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8400,Televisão,PREFEITURA MUNICIPAL DE ALVINOPOLIS,ALVINÓPOLIS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7942,Televisão,PREFEITURA MUNICIPAL DE ALVORADA DE MINAS,ALVORADA DE MINAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7107,Televisão,PREFEITURA MUNICIPAL DE ALVORADA DO NORTE,ALVORADA DO NORTE,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
8724,Televisão,PREFEITURA MUNICIPAL DE AMAMBAI,AMAMBAI,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
6432,Televisão,PREFEITURA MUNICIPAL DE AMARGOSA,AMARGOSA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
12335,Televisão,PREFEITURA MUNICIPAL DE AMERICO DE CAMPOS,AMÉRICO DE CAMPOS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11827,Rádio,PREFEITURA MUNICIPAL DE AMPARO,AMPARO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
12060,Televisão,PREFEITURA MUNICIPAL DE AMPARO,AMPARO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7941,Televisão,PREFEITURA MUNICIPAL DE AMPARO DO SERRA,AMPARO DO SERRA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6557,Televisão,PREFEITURA MUNICIPAL DE ANAGE,ANAGÉ,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
7419,Televisão,PREFEITURA MUNICIPAL DE ANAJATUBA,ANAJATUBA,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
7106,Televisão,PREFEITURA MUNICIPAL DE ANAPOLIS,ANÁPOLIS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
8623,Televisão,PREFEITURA MUNICIPAL DE ANASTACIO,ANASTÁCIO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
11350,Televisão,PREFEITURA MUNICIPAL DE ANCHIETA,ANCHIETA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6431,Televisão,PREFEITURA MUNICIPAL DE ANDARAI,ANDARAÍ,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
8181,Televisão,ANDRADAS PREFEITURA,ANDRADAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10690,Televisão,PREFEITURA MUNICIPAL DE ANDRE DA ROCHA,ANDRÉ DA ROCHA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
12336,Televisão,PREFEITURA MUNICIPAL DE ANGATUBA,ANGATUBA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11351,Televisão,PREFEITURA MUNICIPAL DE ANGELINA,ANGELINA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10270,Televisão,PREFEITURA MUNICIPAL DE ANGICOS,ANGICOS,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
10152,Televisão,PREFEITURA MUNICIPAL DE ANGRA DOS REIS,ANGRA DOS REIS,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
7105,Televisão,PREFEITURA MUNICIPAL DE ANHANGUERA,ANHANGUERA,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
11220,Televisão,PREFEITURA MUNICIPAL DE ANITA GARIBALDI,ANITA GARIBALDI,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
11143,Televisão,PREFEITURA MUNICIPAL DE ANITAPOLIS,ANITÁPOLIS,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
8541,Televisão,PREFEITURA MUNICIPAL DE ANTONIO DIAS,ANTÔNIO DIAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8725,Televisão,PREFEITURA MUNICIPAL DE ANTONIO JOAO,ANTÔNIO JOÃO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
10782,Televisão,PREFEITURA MUNICIPAL DE ANTONIO PRADO,ANTÔNIO PRADO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
6172,Televisão,PREFEITURA MUNICIPAL DE ANTONIO PRADO DE MINAS GERAIS,ANTÔNIO PRADO DE MINAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6371,Televisão,PREFEITURA MUNICIPAL DE APARECIDA DO TABOADO,APARECIDA DO TABOADO,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
6908,Televisão,PREFEITURA MUNICIPAL DE APIACA,APIACÁ,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
11352,Televisão,PREFEITURA MUNICIPAL DE APIUNA,APIÚNA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10320,Televisão,PREFEITURA MUNICIPAL DE APODI,APODI,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
7104,Televisão,PREFEITURA MUNICIPAL DE APORE,APORÉ,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
7940,Televisão,PREFEITURA MUNICIPAL DE ARACITABA,ARACITABA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8802,Televisão,PREFEITURA MUNICIPAL DE ARAGUAINHA,ARAGUAINHA,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
7103,Televisão,PREFEITURA MUNICIPAL DE ARAGUAPAZ,ARAGUAPAZ,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
8622,Televisão,PREFEITURA MUNICIPAL DE ARAL MOREIRA,ARAL MOREIRA,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
12337,Televisão,PREFEITURA MUNICIPAL DE ARANDU,ARANDU,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7939,Televisão,PREFEITURA MUNICIPAL DE ARANTINA,ARANTINA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6063,Televisão,PREFEITURA MUNICIPAL DE ARAPIRACA,ARAPIRACA,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
12455,Televisão,PREFEITURA MUNICIPAL DE ARAPOEMA,ARAPOEMA,n/d,TO,Tocantins,Norte,Brasil,MCTIC,0
7938,Televisão,PREFEITURA MUNICIPAL DE ARAPONGA,ARAPONGA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7937,Televisão,PREFEITURA MUNICIPAL DE ARAPUA,ARAPUÁ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12025,Televisão,PREFEITURA MUNICIPAL DE ARARAS,ARARAS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10689,Televisão,PREFEITURA MUNICIPAL DE ARATIBA,ARATIBA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
8543,Televisão,PREFEITURA MUNICIPAL DE ARCOS,ARCOS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8173,Televisão,PREFEITURA MUNICIPAL DE AREADO,AREADO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12338,Televisão,PREFEITURA MUNICIPAL DE AREALVA,AREALVA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9218,Televisão,PREFEITURA MUNICIPAL DE AREIA,AREIA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
9188,Televisão,PREFEITURA MUNICIPAL DE AREIAL,AREIAL,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
11826,Televisão,PREFEITURA MUNICIPAL DE AREIAS,AREIAS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
12176,Televisão,PREFEITURA MUNICIPAL DE AREIOPOLIS,AREIÓPOLIS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
7102,Televisão,PREFEITURA MUNICIPAL DE ARENOPOLIS,ARENÓPOLIS,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
10321,Televisão,PREFEITURA MUNICIPAL DE ARES,ARÊS,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
8544,Televisão,PREFEITURA MUNICIPAL DE ARGIRITA,ARGIRITA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8242,Televisão,PREFEITURA MUNICIPAL DE ARINOS,ARINOS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
11258,Televisão,PREFEITURA MUNICIPAL DE ARMAZEM,ARMAZÉM,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
6739,Televisão,PREFEITURA MUNICIPAL DE ARNEIROZ,ARNEIROZ,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
12454,Televisão,PREFEITURA MUNICIPAL DE ARRAIAS,ARRAIAS,n/d,TO,Tocantins,Norte,Brasil,MCTIC,0
10688,Televisão,PREFEITURA MUNICIPAL DE ARROIO DO TIGRE,ARROIO DO TIGRE,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
10851,Televisão,PREFEITURA MUNICIPAL DE ARROIO GRANDE,ARROIO GRANDE,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
11259,Televisão,PREFEITURA MUNICIPAL DE ARROIO TRINTA,ARROIO TRINTA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
10991,Televisão,PREFEITURA MUNICIPAL DE ARVOREZINHA,ARVOREZINHA,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
9964,Televisão,PREFEITURA MUNICIPAL DE ASSIS CHATEAUBRIAND,ASSIS CHATEAUBRIAND,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
8545,Televisão,PREFEITURA MUNICIPAL DE ASTOLFO DUTRA,ASTOLFO DUTRA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6088,Televisão,PREFEITURA MUNICIPAL DE ATALAIA,ATALAIA,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
11353,Televisão,PREFEITURA MUNICIPAL DE ATALANTA,ATALANTA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
7936,Televisão,PREFEITURA MUNICIPAL DE ATALEIA,ATALÉIA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12032,Televisão,PREFEITURA MUNICIPAL DE ATIBAIA,ATIBAIA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
6988,Televisão,PREFEITURA MUNICIPAL DE ATILIO VIVACQUA,ATILIO VIVACQUA,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
8996,Televisão,PREFEITURA MUNICIPAL DE AUGUSTO CORREA,AUGUSTO CORRÊA,n/d,PA,Pará,Norte,Brasil,MCTIC,0
10269,Televisão,PREFEITURA MUNICIPAL DE AUGUSTO SEVERO,AUGUSTO SEVERO,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
6558,Televisão,PREFEITURA MUNICIPAL DE AURELINDO LEAL,AURELINO LEAL,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
7101,Televisão,PREFEITURA MUNICIPAL DE AURILANDIA,AURILÂNDIA,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
11260,Televisão,PREFEITURA MUNICIPAL DE AURORA,AURORA,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
12419,Televisão,PREFEITURA MUNICIPAL DE AVAI,AVAÍ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11845,Rádio,MUNICÍPIO DE AVARE,AVARÉ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11846,Televisão,MUNICÍPIO DE AVARE,AVARÉ,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8401,Televisão,PREFEITURA MUNICIPAL DE BAEPENDI,BAEPENDI,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
10322,Televisão,PREFEITURA MUNICIPAL DE BAIA FORMOSA,BAÍA FORMOSA,n/d,RN,Rio Grande do Norte,Nordeste,Brasil,MCTIC,0
6430,Televisão,PREFEITURA MUNICIPAL DE BAIXA GRANDE,BAIXA GRANDE,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
6680,Televisão,PREFEITURA MUNICIPAL DE BAIXIO,BAIXIO,n/d,CE,Ceará,Nordeste,Brasil,MCTIC,0
6967,Televisão,PREFEITURA MUNICIPAL DE BAIXO GUANDU,BAIXO GUANDU,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
11142,Televisão,PREFEITURA MUNICIPAL DE BALNEARIO CAMBORIU,BALNEÁRIO CAMBORIÚ,n/d,SC,Santa Catarina,Sul,Brasil,MCTIC,0
8164,Televisão,BAMBUI PREFEITURA MUNICIPAL,BAMBUÍ,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12420,Televisão,PREFEITURA MUNICIPAL DE BANANAL,BANANAL,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
9219,Televisão,PREFEITURA MUNICIPAL DE BANANEIRAS,BANANEIRAS,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
7935,Televisão,PREFEITURA MUNICIPAL DE BANDEIRA,BANDEIRA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8243,Televisão,PREFEITURA MUNICIPAL DE BANDEIRA DO SUL,BANDEIRA DO SUL,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8621,Televisão,PREFEITURA MUNICIPAL DE BANDEIRANTES,BANDEIRANTES,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
9886,Televisão,PREFEITURA MUNICIPAL DE BANDEIRANTES,BANDEIRANTES,n/d,PR,Paraná,Sul,Brasil,MCTIC,0
8244,Televisão,PREFEITURA MUNICIPAL DE BARAO DE COCAIS,BARÃO DE COCAIS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
7934,Televisão,PREFEITURA MUNICIPAL DE BARBACENA,BARBACENA,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
12339,Televisão,PREFEITURA MUNICIPAL DE BARIRI,BARIRI,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
12075,Televisão,PREFEITURA MUNICIPAL DE BARRA BONITA,BARRA BONITA,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
6429,Televisão,PREFEITURA MUNICIPAL DE BARRA DA ESTIVA,BARRA DA ESTIVA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
9187,Televisão,PREFEITURA MUNICIPAL DE BARRA DE SANTA ROSA,BARRA DE SANTA ROSA,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
6457,Televisão,PREFEITURA MUNICIPAL DE BARRA DE SAO FRANCISCO,BARRA DE SÃO FRANCISCO,n/d,ES,Espírito Santo,Sudeste,Brasil,MCTIC,0
6428,Televisão,PREFEITURA MUNICIPAL DE BARRA DO CHOCA,BARRA DO CHOÇA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
7363,Televisão,PREFEITURA MUNICIPAL DE BARRA DO CORDA,BARRA DO CORDA,n/d,MA,Maranhão,Nordeste,Brasil,MCTIC,0
8835,Televisão,PREFEITURA MUNICIPAL DE BARRA DO GARCAS,BARRA DO GARÇAS,n/d,MT,Mato Grosso,Centro-Oeste,Brasil,MCTIC,0
10153,Televisão,PREFEITURA MUNICIPAL DE BARRA DO PIRAI,BARRA DO PIRAÍ,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
10852,Televisão,PREFEITURA MUNICIPAL DE BARRA DO RIO AZUL,BARRA DO RIO AZUL,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
6427,Televisão,PREFEITURA MUNICIPAL DE BARRA DO ROCHA,BARRA DO ROCHA,n/d,BA,Bahia,Nordeste,Brasil,MCTIC,0
11825,Televisão,PREFEITURA MUNICIPAL DE BARRA DO TURVO,BARRA DO TURVO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
10227,Televisão,PREFEITURA MUNICIPAL DE BARRA MANSA,BARRA MANSA,n/d,RJ,Rio de Janeiro,Sudeste,Brasil,MCTIC,0
10949,Televisão,PREFEITURA MUNICIPAL DE BARRACAO,BARRACÃO,n/d,RS,Rio Grande do Sul,Sul,Brasil,MCTIC,0
7100,Televisão,PREFEITURA MUNICIPAL DE BARRO ALTO,BARRO ALTO,n/d,GO,Goiás,Centro-Oeste,Brasil,MCTIC,0
8188,Televisão,PREFEITURA MUNICIPAL DE BARROSO,BARROSO,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
8667,Televisão,PREFEITURA MUNICIPAL DE BATAGUASSU,BATAGUASSU,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
6062,Televisão,PREFEITURA MUNICIPAL DE BATALHA,BATALHA,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
12421,Televisão,PREFEITURA MUNICIPAL DE BATATAIS,BATATAIS,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8668,Televisão,PREFEITURA MUNICIPAL DE BATAYPORA,BATAYPORÃ,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
12483,Online,BUZZER BEATER,BAURU,,SP,São Paulo,Sudeste,Brasil,Atlas 2.0,0
12340,Televisão,PREFEITURA MUNICIPAL DE BAURU,BAURU,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
11824,Televisão,PREFEITURA MUNICIPAL DE BEBEDOURO,BEBEDOURO,n/d,SP,São Paulo,Sudeste,Brasil,MCTIC,0
8683,Televisão,PREFEITURA MUNICIPAL DE BELA VISTA,BELA VISTA,n/d,MS,Mato Grosso do Sul,Centro-Oeste,Brasil,MCTIC,0
7933,Televisão,PREFEITURA MUNICIPAL DE BELA VISTA DE MINAS,BELA VISTA DE MINAS,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
6101,Televisão,PREFEITURA MUNICIPAL DE BELEM,BELÉM,n/d,AL,Alagoas,Nordeste,Brasil,MCTIC,0
9186,Televisão,PREFEITURA MUNICIPAL DE BELEM,BELÉM,n/d,PB,Paraíba,Nordeste,Brasil,MCTIC,0
9397,Televisão,PREFEITURA MUNICIPAL DE BELEM DE MARIA,BELÉM DE MARIA,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
9313,Televisão,PREFEITURA MUNICIPAL DE BELO JARDIM,BELO JARDIM,n/d,PE,Pernambuco,Nordeste,Brasil,MCTIC,0
8402,Televisão,PREFEITURA MUNICIPAL DE BELO ORIENTE,BELO ORIENTE,n/d,MG,Minas Gerais,Sudeste,Brasil,MCTIC,0
